CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Card Type,Point Earned,Balance_per_Product,Age_Group,Credit_Score_Age_Ratio,Is_High_Value_Active
652,Germany,Male,36,9,150956.71,1,0,0,63839.650919830514,0,2,GOLD,507,137233.3727272727,Adult,17.62162162162162,0
662,Spain,Female,42,6,105021.28,1,1,0,41377.68261685259,0,4,PLATINUM,313,95473.8909090909,Adult,15.395348837209303,0
543,France,Male,64,4,0.0,2,1,1,20293.231174779594,0,5,GOLD,701,0.0,Senior,8.353846153846154,0
675,Spain,Female,50,1,133204.91,1,0,1,37206.13579642803,0,1,PLATINUM,467,121095.37272727273,Middle,13.235294117647058,1
643,Spain,Female,35,6,0.0,2,1,1,26050.211104849128,0,1,PLATINUM,704,0.0,Adult,17.86111111111111,0
611,Germany,Female,49,9,115488.52,2,1,1,57633.36414934507,1,4,SILVER,991,54994.53333333333,Middle,12.22,1
412,France,Male,29,5,0.0,2,0,0,14454.415031180311,0,1,SILVER,327,0.0,Young,13.733333333333333,0
638,Spain,Male,41,7,0.0,2,1,0,27967.046805508027,0,5,DIAMOND,847,0.0,Adult,15.19047619047619,0
824,Spain,Female,38,3,0.0,2,1,0,29248.175089596545,0,5,PLATINUM,340,0.0,Adult,21.128205128205128,0
683,France,Female,40,1,0.0,2,0,0,24694.64105401229,0,3,GOLD,288,0.0,Adult,16.658536585365855,0
562,Germany,Female,39,6,130565.02,1,1,0,44627.202678238435,1,5,DIAMOND,481,118695.47272727272,Adult,14.05,0
599,France,Female,41,2,91328.71,1,1,0,32240.22082141688,0,1,GOLD,381,83026.1,Adult,14.261904761904763,0
753,France,Male,35,4,0.0,2,1,1,32454.55993978333,0,2,GOLD,759,0.0,Adult,20.916666666666668,0
594,France,Male,50,7,81310.34,1,1,1,37009.214320152336,0,4,SILVER,439,73918.4909090909,Middle,11.647058823529411,1
657,France,Male,34,3,107136.6,1,1,0,38508.441082895304,0,2,DIAMOND,798,97396.90909090909,Adult,18.771428571428572,0
716,Spain,Male,34,9,0.0,1,1,1,25785.276271453473,0,3,DIAMOND,980,0.0,Adult,20.457142857142856,0
850,France,Male,43,7,0.0,2,1,1,35672.44162541176,0,3,DIAMOND,368,0.0,Adult,19.318181818181817,0
664,France,Male,46,2,0.0,1,1,1,27012.607907143254,1,5,PLATINUM,816,0.0,Middle,14.127659574468085,0
558,France,Male,33,0,108477.49,1,1,1,32313.378998847194,1,2,SILVER,729,98615.9,Adult,16.41176470588235,1
606,Germany,Male,40,1,144757.97,2,1,1,60444.19948800576,0,3,SILVER,743,68932.36666666667,Adult,14.78048780487805,1
776,Spain,Male,33,2,0.0,2,1,1,25991.821036345496,0,2,GOLD,536,0.0,Adult,22.823529411764707,0
557,Spain,Male,36,1,113110.26,1,1,0,31744.64200775193,0,3,DIAMOND,512,102827.50909090908,Adult,15.054054054054054,0
614,France,Female,27,9,106414.57,2,0,0,33977.14953827713,0,2,SILVER,825,50673.60476190476,Young,21.928571428571427,0
620,Spain,Male,42,4,106920.91,1,0,1,38465.50308987531,0,5,GOLD,396,97200.82727272727,Adult,14.418604651162791,1
695,Spain,Male,35,7,0.0,2,1,0,26765.427003407876,0,5,PLATINUM,950,0.0,Adult,19.305555555555557,0
729,Germany,Female,39,1,131513.26,1,1,1,51449.80032098054,0,1,PLATINUM,751,119557.5090909091,Adult,18.225,1
571,France,Female,53,2,0.0,2,1,0,23157.02044436514,0,5,SILVER,266,0.0,Middle,10.574074074074074,0
457,France,Male,40,10,134320.23,2,1,0,38642.52662678382,0,5,DIAMOND,237,63962.014285714286,Adult,11.146341463414634,0
559,France,Female,29,3,79715.36,1,1,0,22193.239735138613,0,3,GOLD,956,72468.50909090908,Young,18.633333333333333,0
664,France,Female,38,4,74306.19,2,1,0,38056.81021237996,0,3,DIAMOND,733,35383.9,Adult,17.025641025641026,0
500,Spain,Female,50,5,0.0,4,1,1,26781.623164278706,1,1,DIAMOND,416,0.0,Middle,9.803921568627452,0
782,Germany,Male,42,7,126428.38,1,1,0,67261.17779281443,0,1,GOLD,367,114934.8909090909,Adult,18.186046511627907,0
708,Spain,Male,38,8,99640.89,1,1,0,40211.16436301456,0,2,DIAMOND,412,90582.62727272726,Adult,18.153846153846153,0
681,France,Male,43,3,66338.68,1,1,1,33655.55210290857,1,5,DIAMOND,350,60307.8909090909,Adult,15.477272727272727,0
674,Spain,Female,39,6,0.0,2,1,1,24760.30604029916,0,3,SILVER,629,0.0,Adult,16.85,0
697,Spain,Male,43,10,128226.37,1,0,0,44501.48467603135,0,3,DIAMOND,761,116569.42727272726,Adult,15.840909090909092,0
774,France,Female,26,5,0.0,2,1,1,25207.285189031074,0,2,GOLD,862,0.0,Young,28.666666666666668,0
624,France,Male,36,6,0.0,2,0,0,29298.969392099585,0,3,GOLD,747,0.0,Adult,16.864864864864863,0
747,Spain,Male,37,1,0.0,2,0,1,23980.81393428259,0,1,PLATINUM,988,0.0,Adult,19.657894736842106,0
715,France,Female,32,10,0.0,2,1,0,26140.74079279707,0,3,DIAMOND,852,0.0,Adult,21.666666666666668,0
808,France,Male,24,4,122168.65,1,1,0,31732.961008039085,0,4,GOLD,233,111062.40909090907,Young,32.32,0
678,France,Female,43,7,178074.33,1,0,0,54181.81383304508,0,3,DIAMOND,853,161885.75454545452,Adult,15.409090909090908,0
813,Germany,Male,59,2,135078.41,1,1,0,60567.42731798316,1,1,GOLD,709,122798.55454545454,Middle,13.55,0
687,Spain,Male,38,8,69434.4,2,1,1,34456.095610915465,1,4,GOLD,778,33063.99999999999,Adult,17.615384615384617,0
832,France,Female,29,5,0.0,2,1,0,25536.01346117305,0,5,PLATINUM,922,0.0,Young,27.733333333333334,0
668,France,Male,72,2,0.0,2,1,1,25060.42485446395,0,5,DIAMOND,658,0.0,Senior,9.150684931506849,0
526,Germany,Male,34,3,122726.56,1,1,1,40496.411508707235,0,1,PLATINUM,429,111569.59999999999,Adult,15.028571428571428,1
457,France,Female,38,7,164496.99,1,1,1,33084.267559981454,0,3,SILVER,929,149542.71818181817,Adult,11.717948717948717,1
649,Spain,Female,38,8,0.0,1,1,0,24884.50973146996,0,2,SILVER,858,0.0,Adult,16.641025641025642,0
669,France,Female,41,0,150219.41,2,0,0,44121.77657006147,0,2,PLATINUM,880,71533.05238095237,Adult,15.928571428571429,0
668,France,Male,42,8,187534.79,1,1,1,63940.6973152878,1,2,PLATINUM,835,170486.17272727273,Adult,15.534883720930232,1
466,France,Female,30,3,0.0,1,1,0,15865.058661165027,0,2,PLATINUM,671,0.0,Young,15.03225806451613,0
685,France,Male,30,2,0.0,2,1,1,22742.401068279018,0,2,DIAMOND,936,0.0,Young,22.096774193548388,0
610,France,Male,34,0,103108.17,1,0,0,34328.82569830109,0,1,DIAMOND,738,93734.7,Adult,17.428571428571427,0
582,Germany,Female,50,6,96486.57,2,1,1,45951.15590754322,0,3,PLATINUM,355,45945.985714285714,Middle,11.411764705882353,1
702,Germany,Male,36,9,90560.48,2,1,0,58627.086936077016,0,2,PLATINUM,941,43124.038095238095,Adult,18.972972972972972,0
556,Spain,Male,46,3,131764.96,1,1,1,37157.47282685471,1,5,SILVER,606,119786.32727272726,Middle,11.829787234042554,1
812,Spain,Female,24,1,92476.88,1,0,0,21617.08057970385,0,4,GOLD,816,84069.8909090909,Young,32.48,0
645,Germany,Male,47,9,152076.93,1,1,0,71097.5863917088,1,3,GOLD,309,138251.75454545452,Middle,13.4375,0
809,France,Male,43,2,0.0,2,1,1,33794.739327854586,0,1,PLATINUM,706,0.0,Adult,18.386363636363637,0
560,France,Male,49,4,0.0,1,1,1,21967.45882791114,1,1,DIAMOND,533,0.0,Middle,11.2,0
744,France,Male,29,1,43504.42,1,1,1,24939.229019716415,0,1,PLATINUM,607,39549.472727272725,Young,24.8,0
731,Spain,Female,39,2,0.0,2,1,0,27418.16644830734,0,2,SILVER,665,0.0,Adult,18.275,0
471,Spain,Female,28,5,0.0,2,1,1,12844.305709363394,0,1,PLATINUM,583,0.0,Young,16.24137931034483,0
686,Germany,Female,38,2,93569.86,3,0,0,54132.6061032031,1,4,PLATINUM,844,30183.825806451612,Adult,17.58974358974359,0
668,Spain,Male,45,4,102486.21,2,1,1,43298.33239290207,0,4,GOLD,823,48802.95714285714,Adult,14.521739130434783,1
575,France,Male,36,1,0.0,1,0,1,21624.884619361706,0,4,GOLD,319,0.0,Adult,15.54054054054054,0
435,Germany,Male,37,8,114346.3,1,0,1,38867.531944803566,1,1,PLATINUM,426,103951.18181818181,Adult,11.447368421052632,1
743,France,Male,23,3,110203.77,1,1,0,27465.191353803286,0,1,PLATINUM,476,100185.24545454545,Young,30.958333333333332,0
580,France,Female,39,9,128362.59,1,1,0,38926.5284512533,0,1,GOLD,456,116693.26363636363,Adult,14.5,0
599,Germany,Female,49,10,143888.22,2,1,1,56628.61627131852,1,4,SILVER,383,68518.2,Middle,11.98,1
534,Spain,Male,34,5,170600.78,1,0,1,37260.62513664981,0,5,PLATINUM,703,155091.61818181816,Adult,15.257142857142858,1
680,France,Female,32,5,0.0,1,1,1,22591.611917761285,0,5,GOLD,589,0.0,Adult,20.606060606060606,0
631,Spain,Female,46,10,0.0,2,1,1,27203.024139085453,0,2,DIAMOND,687,0.0,Middle,13.425531914893616,0
485,France,Female,39,2,75339.64,1,1,1,23204.265906439425,0,3,GOLD,772,68490.58181818182,Adult,12.125,0
699,France,Female,40,8,122038.34,1,1,0,52638.36172155278,0,4,DIAMOND,547,110943.94545454544,Adult,17.048780487804876,0
712,France,Male,34,1,0.0,2,1,1,26761.979473643358,0,1,PLATINUM,966,0.0,Adult,20.34285714285714,0
603,France,Male,51,8,186825.57,1,1,0,61536.47326953924,1,2,PLATINUM,645,169841.42727272728,Middle,11.596153846153847,0
850,France,Male,40,6,124788.18,1,1,0,54880.27499166632,0,4,PLATINUM,657,113443.79999999999,Adult,20.73170731707317,0
584,France,Female,41,3,0.0,2,1,1,24296.359564425013,0,4,SILVER,796,0.0,Adult,13.904761904761905,0
604,France,Female,71,2,0.0,2,1,1,22309.206949279363,0,2,DIAMOND,687,0.0,Senior,8.38888888888889,0
586,France,Male,51,2,138553.57,1,1,1,41245.591925696855,0,4,DIAMOND,832,125957.79090909091,Middle,11.26923076923077,1
467,Spain,Male,39,5,0.0,2,1,1,17441.376406223975,0,5,SILVER,994,0.0,Adult,11.675,0
520,France,Male,35,9,105387.89,1,1,1,38719.985203350625,0,5,DIAMOND,471,95807.17272727271,Adult,14.444444444444445,1
683,Spain,Male,40,4,95053.1,1,1,1,36662.47815076379,1,5,PLATINUM,777,86411.90909090909,Adult,16.658536585365855,1
557,France,Male,36,3,0.0,1,0,1,21527.031821107597,0,4,SILVER,880,0.0,Adult,15.054054054054054,0
613,Spain,Female,32,0,0.0,2,0,1,21060.461169532853,0,5,DIAMOND,963,0.0,Adult,18.575757575757574,0
786,France,Male,34,3,137361.96,1,0,0,45418.834437142905,0,1,SILVER,872,124874.50909090908,Adult,22.457142857142856,0
593,Spain,Male,32,10,158537.42,1,1,0,37784.740215324084,0,5,SILVER,584,144124.92727272728,Adult,17.96969696969697,0
670,Spain,Female,29,9,0.0,2,1,0,20272.86485949529,0,4,DIAMOND,440,0.0,Young,22.333333333333332,0
657,Germany,Female,48,5,143595.87,1,0,0,58591.48510497679,1,4,PLATINUM,944,130541.69999999998,Middle,13.408163265306122,0
718,Germany,Male,32,9,169947.41,2,1,1,66112.66503266986,0,1,GOLD,371,80927.3380952381,Adult,21.757575757575758,1
623,France,Female,24,7,148167.83,2,1,1,29396.52777884016,0,3,PLATINUM,884,70556.10952380951,Young,24.92,1
496,France,Male,31,5,0.0,2,1,0,18595.361797163972,0,3,DIAMOND,836,0.0,Adult,15.5,0
429,France,Female,39,6,48023.83,1,1,0,22961.45517460828,0,3,GOLD,659,43658.02727272727,Adult,10.725,0
606,France,Male,36,1,155655.46,1,1,1,46702.31952323313,1,4,DIAMOND,1000,141504.96363636362,Adult,16.37837837837838,1
499,France,Female,46,6,0.0,2,1,0,23225.887144780965,0,5,PLATINUM,809,0.0,Middle,10.617021276595745,0
642,France,Male,62,7,0.0,2,1,1,24112.05181797796,0,3,SILVER,729,0.0,Senior,10.19047619047619,0
641,France,Female,52,4,0.0,1,1,0,24075.622532574806,1,1,SILVER,742,0.0,Middle,12.09433962264151,0
673,France,Male,32,8,121240.76,1,1,0,44638.34680550669,0,2,DIAMOND,296,110218.87272727271,Adult,20.393939393939394,0
570,France,Female,36,3,0.0,2,1,0,24328.678954190687,0,2,DIAMOND,971,0.0,Adult,15.405405405405405,0
472,France,Female,37,1,0.0,2,1,1,17900.772069086273,0,3,SILVER,793,0.0,Adult,12.421052631578947,0
550,Germany,Male,35,9,129847.75,2,1,0,49704.639883717486,0,2,SILVER,921,61832.2619047619,Adult,15.277777777777779,0
625,Germany,Female,55,8,118772.71,4,0,0,59033.59684411481,1,1,PLATINUM,532,28968.95365853659,Middle,11.160714285714286,0
516,France,Male,46,2,0.0,2,1,1,24468.694231575308,0,4,GOLD,786,0.0,Middle,10.97872340425532,0
682,Germany,Male,32,2,105163.88,2,1,1,48168.78015155751,0,3,DIAMOND,799,50078.038095238095,Adult,20.666666666666668,1
620,France,Male,28,8,0.0,2,1,1,21323.86698903448,0,4,SILVER,933,0.0,Young,21.379310344827587,0
626,France,Female,39,0,0.0,2,1,1,24703.638501317437,0,2,DIAMOND,272,0.0,Adult,15.65,0
623,France,Female,29,1,0.0,2,0,0,17865.420274370583,0,2,SILVER,252,0.0,Young,20.766666666666666,0
569,France,Female,35,4,93934.63,1,1,0,32162.426991760385,0,5,GOLD,786,85395.11818181818,Adult,15.805555555555555,0
724,France,Female,69,5,117866.92,1,1,1,39311.529544392695,0,3,PLATINUM,876,107151.74545454544,Senior,10.342857142857143,1
678,France,Female,55,5,0.0,1,0,1,25238.405528282143,1,5,GOLD,222,0.0,Middle,12.107142857142858,0
713,Spain,Female,26,4,122857.46,2,1,0,32436.243087018396,1,1,PLATINUM,709,58503.55238095238,Young,26.40740740740741,0
631,France,Male,32,10,0.0,2,0,1,26088.965681698643,0,3,SILVER,556,0.0,Adult,19.12121212121212,0
846,France,Female,37,6,127103.97,1,1,1,54605.44780578517,0,1,SILVER,290,115549.06363636363,Adult,22.263157894736842,1
660,France,Female,43,1,0.0,1,0,1,24956.30075290726,1,5,DIAMOND,720,0.0,Adult,15.0,0
567,France,Male,54,9,96402.96,1,0,0,37165.837509753976,1,1,PLATINUM,376,87639.05454545455,Middle,10.309090909090909,0
731,France,Male,31,1,132512.26,1,1,1,46937.46816996504,0,3,SILVER,960,120465.6909090909,Adult,22.84375,1
693,Spain,Male,47,8,107604.66,1,1,1,46150.51410870689,0,5,SILVER,446,97822.41818181818,Middle,14.4375,1
772,France,Male,34,9,0.0,2,1,0,32679.006077110418,0,1,SILVER,870,0.0,Adult,22.057142857142857,0
657,France,Male,38,7,0.0,2,1,0,31165.547147709167,0,1,GOLD,870,0.0,Adult,16.846153846153847,0
774,Germany,Male,34,4,120875.23,2,0,1,64435.530400262076,0,5,SILVER,948,57559.63333333333,Adult,22.114285714285714,1
667,France,Female,37,9,71786.9,2,1,1,39826.99645378126,0,2,SILVER,818,34184.23809523809,Adult,17.55263157894737,0
516,France,Female,37,8,113143.12,1,0,0,38201.69055069233,0,2,DIAMOND,372,102857.3818181818,Adult,13.578947368421053,0
551,Spain,Male,49,1,150777.72,2,1,1,37944.371741130926,0,5,PLATINUM,986,71798.91428571429,Middle,11.02,1
542,Spain,Male,35,2,174894.53,1,1,1,38583.32646503548,0,4,DIAMOND,380,158995.02727272725,Adult,15.055555555555555,1
623,France,Male,28,7,0.0,1,0,0,20531.616789178195,0,4,SILVER,223,0.0,Young,21.482758620689655,0
701,France,Female,43,2,160416.56,1,0,1,54157.800431418334,0,1,SILVER,998,145833.23636363636,Adult,15.931818181818182,1
583,France,Male,48,3,91246.53,1,1,0,37170.10709311297,1,4,SILVER,401,82951.3909090909,Middle,11.89795918367347,0
731,Spain,Male,46,10,0.0,2,1,0,34135.26523940768,0,2,GOLD,416,0.0,Middle,15.553191489361701,0
461,France,Female,35,5,0.0,1,1,1,18652.832859885108,0,2,GOLD,710,0.0,Adult,12.805555555555555,0
702,Germany,Female,23,7,98775.23,1,1,0,29879.093896053077,0,5,GOLD,291,89795.66363636362,Young,29.25,0
565,Germany,Female,47,10,139756.12,1,1,0,51411.8246988261,1,4,GOLD,234,127051.01818181817,Middle,11.770833333333334,0
711,Spain,Male,42,3,177626.77,3,0,1,57208.73146842998,1,1,PLATINUM,788,57298.958064516126,Adult,16.53488372093023,1
664,France,Male,54,8,0.0,1,1,1,29986.541753569963,1,5,SILVER,742,0.0,Middle,12.072727272727272,0
518,Spain,Male,50,4,0.0,1,0,0,22264.12565876356,1,2,PLATINUM,225,0.0,Middle,10.156862745098039,0
728,Spain,Male,42,8,0.0,2,0,1,29853.383057859497,0,5,DIAMOND,785,0.0,Adult,16.930232558139537,0
585,Germany,Male,37,6,152496.82,1,1,1,50147.66458621365,0,3,SILVER,405,138633.47272727272,Adult,15.394736842105264,1
573,France,Male,52,8,0.0,2,0,1,28510.8752657721,0,2,SILVER,481,0.0,Middle,10.81132075471698,0
568,Germany,Male,26,1,112930.28,2,1,0,31752.27771350917,0,5,GOLD,438,53776.323809523805,Young,21.037037037037038,0
602,Germany,Female,26,8,113674.2,1,1,0,40745.207392750446,1,3,DIAMOND,368,103340.18181818181,Young,22.296296296296298,0
603,France,Male,44,9,0.0,1,1,0,30203.55606584874,0,5,DIAMOND,696,0.0,Adult,13.4,0
687,France,Male,38,0,144450.58,1,0,1,44789.48594614155,0,3,SILVER,385,131318.70909090908,Adult,17.615384615384617,1
741,France,Male,52,1,171236.3,2,0,0,57430.21204041313,1,5,PLATINUM,332,81541.09523809522,Middle,13.981132075471699,0
469,Spain,Male,37,9,96776.49,1,1,1,28556.765538933123,0,4,PLATINUM,406,87978.62727272727,Adult,12.342105263157896,1
477,Germany,Female,58,8,145984.92,1,1,1,36074.449551044105,0,5,DIAMOND,464,132713.56363636363,Middle,8.084745762711865,1
737,Germany,Male,43,8,96353.8,1,0,0,59604.13885374393,0,1,DIAMOND,373,87594.36363636363,Adult,16.75,0
835,France,Male,25,7,0.0,2,1,1,26583.841994753908,0,3,SILVER,343,0.0,Young,32.11538461538461,0
717,Germany,Female,33,0,115777.23,1,1,1,46940.67854384517,0,1,DIAMOND,569,105252.02727272727,Adult,21.08823529411765,1
562,France,Female,51,7,122822.0,2,0,0,43940.31005334363,0,3,GOLD,461,58486.666666666664,Middle,10.807692307692308,0
758,Spain,Male,61,2,0.0,2,1,1,24949.44054716292,0,5,GOLD,299,0.0,Senior,12.225806451612904,0
408,France,Male,40,3,0.0,2,0,0,21881.362865625288,0,5,GOLD,602,0.0,Adult,9.951219512195122,0
650,Spain,Female,32,4,79450.09,1,1,1,27940.027447989763,0,5,SILVER,315,72227.35454545454,Adult,19.696969696969695,1
582,Germany,Male,33,2,122394.0,1,1,1,42549.09166051937,0,3,GOLD,273,111267.27272727272,Adult,17.11764705882353,1
706,Spain,Female,43,1,0.0,2,1,0,27136.25537606651,0,4,SILVER,994,0.0,Adult,16.045454545454547,0
567,Germany,Male,41,0,134378.89,1,1,1,43829.73928482575,0,5,DIAMOND,624,122162.62727272727,Adult,13.5,1
720,France,Male,29,2,0.0,2,1,0,23220.084015835593,0,5,PLATINUM,398,0.0,Young,24.0,0
631,Spain,Female,31,2,88161.85,2,1,0,31322.244762765953,0,1,PLATINUM,804,41981.833333333336,Adult,19.71875,0
623,Spain,Male,41,2,142412.13,1,1,0,45086.89755930493,0,4,DIAMOND,729,129465.57272727272,Adult,14.833333333333334,0
514,France,Male,35,3,121030.9,1,1,0,36370.33927834563,0,4,DIAMOND,264,110028.0909090909,Adult,14.277777777777779,0
650,Germany,Female,35,3,165982.43,2,1,1,58708.043894914685,0,2,PLATINUM,306,79039.25238095237,Adult,18.055555555555557,1
673,Spain,Female,35,6,0.0,2,1,0,26655.80858253838,0,5,SILVER,222,0.0,Adult,18.694444444444443,0
504,France,Female,32,8,206663.75,1,0,0,44064.84242258988,0,1,SILVER,899,187876.13636363635,Adult,15.272727272727273,0
723,Germany,Male,37,3,94661.53,2,1,0,57269.911846034076,0,2,SILVER,279,45076.91904761904,Adult,19.026315789473685,0
645,France,Male,25,0,174400.36,1,1,0,35745.25746293869,0,5,GOLD,600,158545.7818181818,Young,24.807692307692307,0
664,Spain,Male,41,7,123428.69,1,1,1,46875.07262210238,0,2,PLATINUM,315,112207.9,Adult,15.80952380952381,1
760,Spain,Male,43,6,175735.5,1,1,1,58582.51386263613,0,2,GOLD,927,159759.54545454544,Adult,17.272727272727273,1
766,Spain,Male,36,5,78381.13,1,0,1,41002.71409775503,0,2,SILVER,637,71255.57272727272,Adult,20.7027027027027,1
634,France,Male,37,5,115345.86,2,0,0,50525.8727150281,0,3,GOLD,261,54926.6,Adult,16.68421052631579,0
640,Germany,Female,31,10,118613.34,1,1,0,47495.36079097167,0,3,DIAMOND,573,107830.30909090908,Adult,20.0,0
784,Germany,Male,28,2,109960.06,2,1,1,51228.85891224588,0,2,DIAMOND,797,52361.93333333333,Young,27.03448275862069,1
547,Germany,Female,42,1,142703.4,1,1,0,46870.030268406445,1,5,PLATINUM,731,129730.36363636362,Adult,12.720930232558139,0
608,Germany,Female,40,8,121729.42,1,0,0,56805.015176222776,0,4,DIAMOND,802,110663.10909090909,Adult,14.829268292682928,0
547,France,Female,35,4,0.0,1,1,1,19385.210488176912,0,1,GOLD,305,0.0,Adult,15.194444444444445,0
612,France,Female,43,4,139496.35,2,1,1,48222.69575904463,0,2,GOLD,590,66426.83333333333,Adult,13.909090909090908,1
573,Spain,Male,28,8,0.0,2,0,0,17583.684796805293,0,4,PLATINUM,668,0.0,Young,19.75862068965517,0
615,Spain,Male,32,5,138521.83,1,1,1,41153.74177539881,0,3,SILVER,777,125928.93636363634,Adult,18.636363636363637,1
710,France,Female,33,2,0.0,2,1,0,28211.782769910576,0,4,DIAMOND,221,0.0,Adult,20.88235294117647,0
674,Germany,Female,38,10,83727.68,1,1,0,46197.56126021534,0,1,DIAMOND,450,76116.07272727271,Adult,17.28205128205128,0
702,Spain,Female,38,9,0.0,2,1,1,29901.282762097737,0,2,SILVER,629,0.0,Adult,18.0,0
616,France,Male,37,9,0.0,1,1,0,30075.985520705057,0,5,PLATINUM,239,0.0,Adult,16.210526315789473,0
688,Spain,Male,32,6,124179.3,1,1,1,39172.64570961068,0,1,GOLD,539,112890.27272727272,Adult,20.848484848484848,1
605,France,Male,36,7,128829.25,1,1,0,47742.674496900385,0,2,SILVER,879,117117.49999999999,Adult,16.35135135135135,0
676,France,Male,33,6,171490.78,1,0,0,42945.245932119666,0,3,GOLD,248,155900.70909090908,Adult,19.88235294117647,0
708,Spain,Male,33,3,0.0,2,1,0,24506.584797088224,0,5,DIAMOND,729,0.0,Adult,20.823529411764707,0
745,Spain,Female,38,7,0.0,2,1,1,25857.007408153506,0,3,DIAMOND,401,0.0,Adult,19.102564102564102,0
661,Spain,Male,20,8,0.0,1,1,0,15483.934013406473,0,3,GOLD,330,0.0,Young,31.476190476190474,0
726,France,Male,31,9,0.0,2,1,1,31666.253313825644,0,3,GOLD,624,0.0,Adult,22.6875,0
475,France,Male,40,7,160818.08,1,0,1,38267.149064546415,1,5,GOLD,219,146198.25454545452,Adult,11.585365853658537,1
751,Germany,Male,54,9,156367.6,2,0,1,80000.0,0,1,SILVER,676,74460.76190476191,Middle,13.654545454545454,1
645,Germany,Female,59,8,121669.93,2,0,0,55442.60551301859,1,5,SILVER,291,57938.0619047619,Middle,10.75,0
775,France,Male,42,6,133970.22,2,0,1,58707.650486194296,0,1,GOLD,278,63795.34285714285,Adult,18.023255813953487,1
540,France,Male,41,3,0.0,2,1,0,21621.799648634496,0,2,GOLD,781,0.0,Adult,12.857142857142858,0
591,France,Female,34,3,96127.27,1,0,0,29203.026797789153,0,4,DIAMOND,427,87388.42727272728,Adult,16.885714285714286,0
596,Spain,Male,60,7,121907.97,1,0,1,29311.186882857288,0,5,GOLD,774,110825.42727272726,Middle,9.770491803278688,1
573,Spain,Male,41,5,0.0,2,0,1,22237.37450769484,0,3,GOLD,508,0.0,Adult,13.642857142857142,0
577,Spain,Male,31,6,0.0,1,1,1,17418.721795770125,0,4,GOLD,458,0.0,Adult,18.03125,0
830,Germany,Female,40,8,77701.64,1,0,1,56772.24106369101,0,4,DIAMOND,671,70637.85454545454,Adult,20.24390243902439,1
663,France,Male,67,9,0.0,3,1,1,26949.464366841334,0,3,PLATINUM,747,0.0,Senior,9.75,0
421,France,Male,34,2,0.0,2,1,1,18045.03119810395,0,1,GOLD,393,0.0,Adult,12.028571428571428,0
718,Spain,Male,34,5,113922.44,2,1,0,42026.52412891935,0,2,DIAMOND,503,54248.78095238095,Adult,20.514285714285716,0
655,Germany,Female,61,2,183997.7,2,1,1,57540.58178588371,0,5,PLATINUM,382,87617.95238095238,Senior,10.564516129032258,1
